OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount
ORD_001707,CUST_0185,PROD_0190,2024-01-11,5,120.46,602.3
ORD_001708,CUST_0271,PROD_0155,2024-02-01,2,143.93,287.86
ORD_001709,CUST_0333,PROD_0071,2023-03-07,5,139.03,695.15
ORD_001710,CUST_0197,PROD_0023,2022-08-06,2,137.0,274.0
ORD_001711,CUST_0323,PROD_0191,2022-09-04,1,133.98,133.98
ORD_001712,CUST_0301,PROD_0168,2023-01-26,2,439.08,878.16
ORD_001713,CUST_0361,PROD_0115,2022-07-22,1,59.75,59.75
ORD_001714,CUST_0483,PROD_0140,2023-12-04,4,313.64,1254.56
ORD_001715,CUST_0390,PROD_0052,2024-12-28,2,178.7,357.4
ORD_001716,CUST_0099,PROD_0108,2023-06-02,5,559.38,2796.9
ORD_001717,CUST_0500,PROD_0089,2024-01-20,4,469.65,1878.6
ORD_001718,CUST_0323,PROD_0184,2022-08-29,4,534.5,2138.0
ORD_001719,CUST_0035,PROD_0124,2024-05-08,5,134.87,674.35
ORD_001720,CUST_0477,PROD_0129,2022-02-14,2,177.5,355.0
ORD_001721,CUST_0307,PROD_0071,2022-09-22,3,139.03,417.09
ORD_001722,CUST_0024,PROD_0145,2022-05-05,2,97.74,195.48
ORD_001723,CUST_0380,PROD_0102,2024-10-10,5,182.36,911.8
ORD_001724,CUST_0446,PROD_0132,2022-06-03,2,46.11,92.22
ORD_001725,CUST_0225,PROD_0193,2024-11-09,6,191.24,1147.44
ORD_001726,CUST_0200,PROD_0103,2023-07-11,2,325.29,650.58
ORD_001727,CUST_0095,PROD_0001,2022-11-24,6,28.84,173.04
ORD_001728,CUST_0357,PROD_0003,2024-11-16,6,206.06,1236.36
ORD_001729,CUST_0369,PROD_0135,2023-06-15,3,243.47,730.41
ORD_001730,CUST_0437,PROD_0057,2023-08-30,3,234.35,703.05
ORD_001731,CUST_0283,PROD_0031,2022-12-17,2,220.99,441.98
ORD_001732,CUST_0122,PROD_0075,2022-03-22,2,292.77,585.54
ORD_001733,CUST_0483,PROD_0072,2022-09-30,3,278.99,836.97
ORD_001734,CUST_0448,PROD_0014,2023-05-25,2,136.14,272.28
ORD_001735,CUST_0274,PROD_0030,2022-01-03,3,183.28,549.84
ORD_001736,CUST_0324,PROD_0155,2024-01-26,3,143.93,431.79
ORD_001737,CUST_0043,PROD_0181,2023-06-25,2,323.11,646.22
ORD_001738,CUST_0210,PROD_0157,2023-08-27,3,169.97,509.91
ORD_001739,CUST_0030,PROD_0161,2022-01-22,3,183.29,549.87
ORD_001740,CUST_0113,PROD_0188,2023-07-27,2,384.35,768.7
ORD_001741,CUST_0132,PROD_0005,2022-08-06,4,50.92,203.68
ORD_001742,CUST_0485,PROD_0168,2023-06-12,5,439.08,2195.4
ORD_001743,CUST_0283,PROD_0053,2024-06-24,2,118.99,237.98
ORD_001744,CUST_0167,PROD_0069,2023-02-22,5,317.45,1587.25
ORD_001745,CUST_0323,PROD_0193,2024-03-20,2,191.24,382.48
ORD_001746,CUST_0229,PROD_0060,2024-06-07,3,231.33,693.99
ORD_001747,CUST_0076,PROD_0123,2022-07-11,4,471.43,1885.72
ORD_001748,CUST_0093,PROD_0118,2023-01-14,2,156.21,312.42
ORD_001749,CUST_0097,PROD_0146,2024-10-01,2,119.37,238.74
ORD_001750,CUST_0332,PROD_0073,2022-02-13,3,50.39,151.17
ORD_001751,CUST_0084,PROD_0046,2024-03-18,5,64.07,320.35
ORD_001752,CUST_0097,PROD_0018,2022-10-21,1,148.94,148.94
ORD_001753,CUST_0219,PROD_0063,2024-07-20,4,56.6,226.4
ORD_001754,CUST_0052,PROD_0186,2024-12-14,3,258.0,774.0
ORD_001755,CUST_0414,PROD_0004,2022-07-24,4,93.45,373.8
ORD_001756,CUST_0197,PROD_0006,2022-08-14,1,234.09,234.09
ORD_001757,CUST_0391,PROD_0165,2022-03-31,2,402.98,805.96
ORD_001758,CUST_0128,PROD_0198,2022-06-21,3,315.86,947.58
ORD_001759,CUST_0074,PROD_0161,2022-01-28,1,183.29,183.29
ORD_001760,CUST_0491,PROD_0028,2023-11-25,1,59.6,59.6
ORD_001761,CUST_0246,PROD_0195,2024-06-28,2,26.99,53.98
ORD_001762,CUST_0158,PROD_0085,2024-09-07,2,54.99,109.98
ORD_001763,CUST_0125,PROD_0015,2023-07-02,5,326.68,1633.4
ORD_001764,CUST_0064,PROD_0006,2022-04-02,1,234.09,234.09
ORD_001765,CUST_0279,PROD_0076,2022-07-30,5,385.95,1929.75
ORD_001766,CUST_0454,PROD_0107,2022-10-18,1,79.38,79.38
ORD_001767,CUST_0468,PROD_0058,2022-02-19,2,409.91,819.82
ORD_001768,CUST_0219,PROD_0099,2022-10-29,3,399.69,1199.07
ORD_001769,CUST_0336,PROD_0074,2023-04-08,4,171.41,685.64
ORD_001770,CUST_0352,PROD_0184,2022-08-19,4,534.5,2138.0
ORD_001771,CUST_0087,PROD_0029,2023-04-05,1,196.16,196.16
ORD_001772,CUST_0490,PROD_0073,2024-01-02,1,50.39,50.39
ORD_001773,CUST_0316,PROD_0086,2022-08-31,3,110.75,332.25
ORD_001774,CUST_0473,PROD_0022,2022-03-30,5,213.0,1065.0
ORD_001775,CUST_0078,PROD_0046,2024-05-27,5,64.07,320.35
ORD_001776,CUST_0172,PROD_0154,2023-01-07,4,284.18,1136.72
ORD_001777,CUST_0077,PROD_0171,2023-09-10,5,535.43,2677.15
ORD_001778,CUST_0419,PROD_0074,2023-12-15,1,171.41,171.41
ORD_001779,CUST_0256,PROD_0170,2024-01-26,3,251.97,755.91
ORD_001780,CUST_0416,PROD_0183,2022-06-06,1,105.02,105.02
ORD_001781,CUST_0442,PROD_0039,2022-10-28,3,487.3,1461.9
ORD_001782,CUST_0076,PROD_0100,2024-07-03,4,19.2,76.8
ORD_001783,CUST_0418,PROD_0018,2022-08-20,5,148.94,744.7
ORD_001784,CUST_0219,PROD_0187,2023-07-25,2,184.96,369.92
ORD_001785,CUST_0047,PROD_0083,2022-09-19,2,229.72,459.44
ORD_001786,CUST_0393,PROD_0099,2023-12-24,4,399.69,1598.76
ORD_001787,CUST_0247,PROD_0178,2024-04-27,5,174.45,872.25
ORD_001788,CUST_0407,PROD_0163,2023-11-14,3,97.58,292.74
ORD_001789,CUST_0335,PROD_0063,2024-02-24,4,56.6,226.4
ORD_001790,CUST_0282,PROD_0128,2024-12-29,6,129.63,777.78
ORD_001791,CUST_0421,PROD_0059,2024-02-27,1,94.69,94.69
ORD_001792,CUST_0298,PROD_0184,2024-05-13,5,534.5,2672.5
ORD_001793,CUST_0296,PROD_0199,2023-03-26,1,206.95,206.95
ORD_001794,CUST_0121,PROD_0093,2022-01-06,2,118.47,236.94
ORD_001795,CUST_0436,PROD_0005,2024-01-13,5,50.92,254.6
ORD_001796,CUST_0243,PROD_0035,2022-08-14,1,327.3,327.3
ORD_001797,CUST_0467,PROD_0090,2024-01-10,2,219.12,438.24
ORD_001798,CUST_0151,PROD_0118,2022-10-23,5,156.21,781.05
ORD_001799,CUST_0498,PROD_0108,2023-05-12,2,559.38,1118.76
ORD_001800,CUST_0424,PROD_0058,2022-04-25,2,409.91,819.82
ORD_001801,CUST_0061,PROD_0179,2022-10-21,4,217.84,871.36
ORD_001802,CUST_0376,PROD_0007,2024-05-19,3,426.65,1279.95
ORD_001803,CUST_0028,PROD_0180,2022-08-06,5,18.45,92.25
ORD_001804,CUST_0038,PROD_0123,2022-11-20,1,471.43,471.43
ORD_001805,CUST_0073,PROD_0021,2023-05-17,1,110.25,110.25
ORD_001806,CUST_0007,PROD_0146,2024-05-02,2,119.37,238.74
ORD_001807,CUST_0392,PROD_0047,2024-08-20,2,568.38,1136.76
ORD_001808,CUST_0384,PROD_0136,2023-09-06,4,85.69,342.76
ORD_001809,CUST_0211,PROD_0185,2023-11-22,6,16.18,97.08
ORD_001810,CUST_0356,PROD_0004,2023-08-11,1,93.45,93.45
ORD_001811,CUST_0080,PROD_0016,2022-03-07,5,226.3,1131.5
ORD_001812,CUST_0385,PROD_0045,2024-10-27,2,229.33,458.66
ORD_001813,CUST_0006,PROD_0102,2024-05-17,4,182.36,729.44
ORD_001814,CUST_0284,PROD_0183,2023-06-13,5,105.02,525.1
ORD_001815,CUST_0257,PROD_0079,2023-04-11,4,269.23,1076.92
ORD_001816,CUST_0477,PROD_0041,2023-07-11,1,204.61,204.61
ORD_001817,CUST_0268,PROD_0097,2022-09-14,2,182.48,364.96
ORD_001818,CUST_0206,PROD_0159,2022-04-25,2,146.86,293.72
ORD_001819,CUST_0201,PROD_0048,2022-06-08,4,79.12,316.48
ORD_001820,CUST_0245,PROD_0081,2024-04-09,4,354.41,1417.64
ORD_001821,CUST_0085,PROD_0014,2024-01-31,4,136.14,544.56
ORD_001822,CUST_0100,PROD_0070,2022-08-11,1,67.95,67.95
ORD_001823,CUST_0040,PROD_0093,2023-11-19,1,118.47,118.47
ORD_001824,CUST_0084,PROD_0139,2022-08-07,1,288.53,288.53
ORD_001825,CUST_0109,PROD_0153,2022-01-23,3,408.84,1226.52
ORD_001826,CUST_0097,PROD_0142,2023-02-18,1,72.24,72.24
ORD_001827,CUST_0124,PROD_0069,2022-06-24,5,317.45,1587.25
ORD_001828,CUST_0290,PROD_0012,2024-09-17,1,112.4,112.4
ORD_001829,CUST_0025,PROD_0081,2022-07-10,3,354.41,1063.23
ORD_001830,CUST_0005,PROD_0092,2023-08-02,4,126.88,507.52
ORD_001831,CUST_0257,PROD_0050,2023-10-07,4,40.56,162.24
ORD_001832,CUST_0372,PROD_0092,2022-09-23,1,126.88,126.88
ORD_001833,CUST_0170,PROD_0105,2024-10-28,1,54.51,54.51
ORD_001834,CUST_0258,PROD_0199,2022-11-04,1,206.95,206.95
ORD_001835,CUST_0196,PROD_0123,2022-03-18,3,471.43,1414.29
ORD_001836,CUST_0083,PROD_0039,2024-08-06,1,487.3,487.3
ORD_001837,CUST_0454,PROD_0161,2022-07-11,2,183.29,366.58
ORD_001838,CUST_0453,PROD_0056,2022-10-16,2,304.17,608.34
ORD_001839,CUST_0494,PROD_0129,2024-11-23,7,177.5,1242.5
ORD_001840,CUST_0477,PROD_0197,2023-12-01,6,160.7,964.2
ORD_001841,CUST_0174,PROD_0075,2024-01-08,5,292.77,1463.85
ORD_001842,CUST_0439,PROD_0111,2022-03-23,4,377.93,1511.72
ORD_001843,CUST_0123,PROD_0054,2022-06-03,2,356.32,712.64
ORD_001844,CUST_0291,PROD_0161,2024-10-15,1,183.29,183.29
ORD_001845,CUST_0413,PROD_0004,2022-10-20,3,93.45,280.35
ORD_001846,CUST_0281,PROD_0023,2024-10-18,1,137.0,137.0
ORD_001847,CUST_0233,PROD_0081,2022-12-14,3,354.41,1063.23
ORD_001848,CUST_0144,PROD_0148,2024-01-15,3,166.46,499.38
ORD_001849,CUST_0046,PROD_0019,2023-01-02,4,364.59,1458.36
ORD_001850,CUST_0133,PROD_0122,2023-06-09,4,312.53,1250.12
ORD_001851,CUST_0333,PROD_0036,2022-09-11,5,86.72,433.6
ORD_001852,CUST_0250,PROD_0011,2024-01-15,3,385.97,1157.91
ORD_001853,CUST_0206,PROD_0105,2022-09-22,4,54.51,218.04
ORD_001854,CUST_0188,PROD_0132,2023-10-05,3,46.11,138.33
ORD_001855,CUST_0043,PROD_0175,2024-04-26,5,154.58,772.9
ORD_001856,CUST_0231,PROD_0068,2022-03-29,5,36.76,183.8
ORD_001857,CUST_0330,PROD_0015,2023-05-17,5,326.68,1633.4
ORD_001858,CUST_0005,PROD_0040,2022-08-04,3,53.4,160.2
ORD_001859,CUST_0193,PROD_0041,2024-03-28,1,204.61,204.61
ORD_001860,CUST_0115,PROD_0100,2024-08-04,1,19.2,19.2
ORD_001861,CUST_0179,PROD_0120,2024-08-17,5,374.53,1872.65
ORD_001862,CUST_0461,PROD_0120,2022-08-12,1,374.53,374.53
ORD_001863,CUST_0093,PROD_0188,2022-08-10,4,384.35,1537.4
ORD_001864,CUST_0394,PROD_0111,2023-02-13,4,377.93,1511.72
ORD_001865,CUST_0169,PROD_0017,2023-10-12,3,359.59,1078.77
ORD_001866,CUST_0310,PROD_0125,2023-03-12,4,297.31,1189.24
ORD_001867,CUST_0059,PROD_0072,2024-07-19,1,278.99,278.99
ORD_001868,CUST_0280,PROD_0040,2024-08-20,2,53.4,106.8
ORD_001869,CUST_0328,PROD_0055,2023-10-18,5,168.44,842.2
ORD_001870,CUST_0017,PROD_0154,2024-02-18,1,284.18,284.18
ORD_001871,CUST_0480,PROD_0093,2024-05-30,4,118.47,473.88
ORD_001872,CUST_0110,PROD_0014,2023-03-10,1,136.14,136.14
ORD_001873,CUST_0488,PROD_0195,2024-05-16,3,26.99,80.97
ORD_001874,CUST_0130,PROD_0163,2022-12-27,1,97.58,97.58
ORD_001875,CUST_0141,PROD_0104,2022-06-17,3,358.17,1074.51
ORD_001876,CUST_0448,PROD_0183,2024-07-13,4,105.02,420.08
ORD_001877,CUST_0269,PROD_0055,2023-06-16,2,168.44,336.88
ORD_001878,CUST_0426,PROD_0014,2022-07-09,4,136.14,544.56
ORD_001879,CUST_0176,PROD_0193,2023-09-01,2,191.24,382.48
ORD_001880,CUST_0102,PROD_0090,2024-05-08,4,219.12,876.48
ORD_001881,CUST_0244,PROD_0138,2022-11-26,5,433.45,2167.25
ORD_001882,CUST_0355,PROD_0147,2024-03-07,1,21.02,21.02
ORD_001883,CUST_0288,PROD_0153,2023-02-11,1,408.84,408.84
ORD_001884,CUST_0371,PROD_0171,2022-10-24,3,535.43,1606.29
ORD_001885,CUST_0341,PROD_0188,2023-10-11,1,384.35,384.35
ORD_001886,CUST_0078,PROD_0118,2022-10-30,4,156.21,624.84
ORD_001887,CUST_0443,PROD_0082,2022-08-21,4,98.5,394.0
ORD_001888,CUST_0135,PROD_0134,2022-01-08,4,492.74,1970.96
ORD_001889,CUST_0483,PROD_0033,2024-07-09,5,112.99,564.95
ORD_001890,CUST_0050,PROD_0010,2023-03-24,2,84.64,169.28
ORD_001891,CUST_0216,PROD_0179,2022-12-07,7,217.84,1524.88
ORD_001892,CUST_0179,PROD_0054,2023-01-27,5,356.32,1781.6
ORD_001893,CUST_0490,PROD_0004,2024-01-29,3,93.45,280.35
ORD_001894,CUST_0009,PROD_0078,2023-09-21,5,335.3,1676.5
ORD_001895,CUST_0420,PROD_0032,2024-10-19,4,132.5,530.0
ORD_001896,CUST_0212,PROD_0106,2023-12-22,5,23.06,115.3
ORD_001897,CUST_0219,PROD_0134,2023-11-19,1,492.74,492.74
ORD_001898,CUST_0235,PROD_0110,2024-02-04,2,265.49,530.98
ORD_001899,CUST_0284,PROD_0153,2022-11-30,7,408.84,2861.88
ORD_001900,CUST_0146,PROD_0169,2024-06-14,3,471.43,1414.29
ORD_001901,CUST_0360,PROD_0159,2022-07-23,1,146.86,146.86
ORD_001902,CUST_0413,PROD_0027,2022-07-03,1,409.16,409.16
ORD_001903,CUST_0316,PROD_0106,2022-08-01,4,23.06,92.24
ORD_001904,CUST_0384,PROD_0193,2022-07-24,4,191.24,764.96
ORD_001905,CUST_0258,PROD_0149,2022-03-08,3,228.02,684.06
ORD_001906,CUST_0437,PROD_0108,2023-03-10,2,559.38,1118.76
ORD_001907,CUST_0398,PROD_0117,2024-02-20,1,279.62,279.62
ORD_001908,CUST_0101,PROD_0121,2022-09-12,3,47.8,143.4
ORD_001909,CUST_0496,PROD_0119,2024-04-25,4,158.52,634.08
ORD_001910,CUST_0004,PROD_0096,2023-04-04,5,79.07,395.35
ORD_001911,CUST_0146,PROD_0069,2023-06-26,3,317.45,952.35
ORD_001912,CUST_0430,PROD_0107,2023-05-10,1,79.38,79.38
ORD_001913,CUST_0461,PROD_0107,2022-03-08,1,79.38,79.38
ORD_001914,CUST_0014,PROD_0040,2024-02-06,5,53.4,267.0
ORD_001915,CUST_0420,PROD_0190,2023-10-13,3,120.46,361.38
ORD_001916,CUST_0088,PROD_0147,2024-05-30,2,21.02,42.04
ORD_001917,CUST_0285,PROD_0101,2023-01-30,5,81.95,409.75
ORD_001918,CUST_0330,PROD_0101,2022-04-16,5,81.95,409.75
ORD_001919,CUST_0220,PROD_0033,2024-03-10,2,112.99,225.98
ORD_001920,CUST_0207,PROD_0082,2024-11-25,2,98.5,197.0
ORD_001921,CUST_0051,PROD_0182,2022-09-16,5,296.63,1483.15
ORD_001922,CUST_0061,PROD_0162,2024-03-13,3,290.06,870.18
ORD_001923,CUST_0429,PROD_0142,2022-11-22,3,72.24,216.72
ORD_001924,CUST_0048,PROD_0007,2024-06-14,1,426.65,426.65
ORD_001925,CUST_0322,PROD_0198,2022-11-10,1,315.86,315.86
ORD_001926,CUST_0279,PROD_0021,2024-02-23,1,110.25,110.25
ORD_001927,CUST_0381,PROD_0188,2022-09-25,4,384.35,1537.4
ORD_001928,CUST_0325,PROD_0162,2024-01-04,2,290.06,580.12
ORD_001929,CUST_0123,PROD_0168,2023-03-31,3,439.08,1317.24
ORD_001930,CUST_0100,PROD_0138,2023-05-18,4,433.45,1733.8
ORD_001931,CUST_0395,PROD_0067,2022-04-16,3,74.89,224.67
ORD_001932,CUST_0043,PROD_0037,2022-02-17,5,372.07,1860.35
ORD_001933,CUST_0444,PROD_0027,2022-08-16,4,409.16,1636.64
ORD_001934,CUST_0475,PROD_0153,2022-09-09,1,408.84,408.84
ORD_001935,CUST_0073,PROD_0073,2023-06-21,2,50.39,100.78
ORD_001936,CUST_0048,PROD_0020,2024-10-09,3,174.09,522.27
ORD_001937,CUST_0468,PROD_0054,2024-03-11,1,356.32,356.32
ORD_001938,CUST_0252,PROD_0006,2024-04-27,1,234.09,234.09
ORD_001939,CUST_0250,PROD_0161,2022-06-06,2,183.29,366.58
ORD_001940,CUST_0352,PROD_0108,2024-02-08,3,559.38,1678.14
ORD_001941,CUST_0325,PROD_0116,2022-11-26,2,401.54,803.08
ORD_001942,CUST_0463,PROD_0046,2022-03-06,1,64.07,64.07
ORD_001943,CUST_0500,PROD_0088,2023-12-12,7,31.25,218.75
ORD_001944,CUST_0308,PROD_0140,2022-01-11,2,313.64,627.28
ORD_001945,CUST_0268,PROD_0190,2023-06-06,1,120.46,120.46
ORD_001946,CUST_0099,PROD_0156,2022-03-02,5,120.53,602.65
ORD_001947,CUST_0012,PROD_0133,2024-11-14,2,411.01,822.02
ORD_001948,CUST_0187,PROD_0030,2023-03-21,1,183.28,183.28
ORD_001949,CUST_0168,PROD_0036,2023-03-27,1,86.72,86.72
ORD_001950,CUST_0373,PROD_0178,2022-09-17,3,174.45,523.35
ORD_001951,CUST_0141,PROD_0124,2023-02-13,1,134.87,134.87
ORD_001952,CUST_0179,PROD_0182,2023-08-26,4,296.63,1186.52
ORD_001953,CUST_0382,PROD_0127,2024-06-12,5,233.49,1167.45
ORD_001954,CUST_0485,PROD_0103,2023-01-31,3,325.29,975.87
ORD_001955,CUST_0089,PROD_0051,2023-07-30,4,160.68,642.72
ORD_001956,CUST_0053,PROD_0150,2023-10-01,2,121.02,242.04
ORD_001957,CUST_0407,PROD_0053,2024-09-26,4,118.99,475.96
ORD_001958,CUST_0453,PROD_0115,2024-05-17,5,59.75,298.75
ORD_001959,CUST_0383,PROD_0070,2023-10-15,5,67.95,339.75
ORD_001960,CUST_0056,PROD_0156,2024-02-24,4,120.53,482.12
ORD_001961,CUST_0103,PROD_0146,2023-12-24,5,119.37,596.85
ORD_001962,CUST_0420,PROD_0017,2024-07-09,2,359.59,719.18
ORD_001963,CUST_0456,PROD_0009,2024-11-13,4,151.5,606.0
ORD_001964,CUST_0151,PROD_0155,2024-12-22,4,143.93,575.72
ORD_001965,CUST_0059,PROD_0047,2023-10-23,4,568.38,2273.52
ORD_001966,CUST_0405,PROD_0048,2024-01-03,2,79.12,158.24
ORD_001967,CUST_0038,PROD_0056,2024-02-01,3,304.17,912.51
ORD_001968,CUST_0075,PROD_0200,2023-10-06,1,74.45,74.45
ORD_001969,CUST_0005,PROD_0082,2022-01-23,3,98.5,295.5
ORD_001970,CUST_0110,PROD_0120,2023-10-21,2,374.53,749.06
ORD_001971,CUST_0288,PROD_0017,2024-02-29,3,359.59,1078.77
ORD_001972,CUST_0309,PROD_0055,2024-12-15,2,168.44,336.88
ORD_001973,CUST_0143,PROD_0184,2022-06-03,5,534.5,2672.5
ORD_001974,CUST_0458,PROD_0166,2024-05-13,4,105.85,423.4
ORD_001975,CUST_0163,PROD_0082,2023-02-10,2,98.5,197.0
ORD_001976,CUST_0026,PROD_0127,2024-10-18,1,233.49,233.49
ORD_001977,CUST_0141,PROD_0108,2022-09-02,1,559.38,559.38
ORD_001978,CUST_0232,PROD_0044,2023-11-01,7,98.96,692.72
ORD_001979,CUST_0296,PROD_0006,2023-08-07,1,234.09,234.09
ORD_001980,CUST_0330,PROD_0148,2022-01-10,4,166.46,665.84
ORD_001981,CUST_0146,PROD_0034,2024-04-04,1,34.77,34.77
ORD_001982,CUST_0459,PROD_0137,2024-12-16,1,237.04,237.04
ORD_001983,CUST_0009,PROD_0018,2024-08-20,1,148.94,148.94
ORD_001984,CUST_0425,PROD_0107,2023-09-09,3,79.38,238.14
ORD_001985,CUST_0163,PROD_0193,2023-12-10,4,191.24,764.96
ORD_001986,CUST_0397,PROD_0081,2024-10-08,5,354.41,1772.05
ORD_001987,CUST_0025,PROD_0101,2023-09-04,4,81.95,327.8
ORD_001988,CUST_0253,PROD_0165,2022-09-06,3,402.98,1208.94
ORD_001989,CUST_0481,PROD_0159,2022-07-30,1,146.86,146.86
ORD_001990,CUST_0115,PROD_0013,2022-01-22,2,85.88,171.76
ORD_001991,CUST_0054,PROD_0083,2024-06-11,2,229.72,459.44
ORD_001992,CUST_0088,PROD_0023,2023-01-27,3,137.0,411.0
ORD_001993,CUST_0418,PROD_0138,2022-01-11,1,433.45,433.45
ORD_001994,CUST_0133,PROD_0012,2022-08-15,1,112.4,112.4
ORD_001995,CUST_0485,PROD_0078,2022-06-03,3,335.3,1005.9
ORD_001996,CUST_0169,PROD_0177,2024-02-17,3,360.73,1082.19
ORD_001997,CUST_0358,PROD_0044,2022-10-10,5,98.96,494.8
ORD_001998,CUST_0236,PROD_0031,2022-09-16,3,220.99,662.97
ORD_001999,CUST_0442,PROD_0038,2024-04-26,4,116.72,466.88
ORD_002000,CUST_0343,PROD_0032,2024-12-04,6,132.5,795.0
ORD_002001,CUST_0245,PROD_0170,2024-09-30,3,251.97,755.91
ORD_002002,CUST_0165,PROD_0198,2024-09-15,2,315.86,631.72
ORD_002003,CUST_0048,PROD_0068,2023-08-30,1,36.76,36.76
ORD_002004,CUST_0181,PROD_0143,2023-05-12,2,426.01,852.02
ORD_002005,CUST_0356,PROD_0020,2022-06-03,4,174.09,696.36
ORD_002006,CUST_0031,PROD_0055,2022-01-27,2,168.44,336.88
ORD_002007,CUST_0240,PROD_0099,2023-01-20,4,399.69,1598.76
ORD_002008,CUST_0054,PROD_0088,2023-03-04,5,31.25,156.25
ORD_002009,CUST_0390,PROD_0136,2024-11-18,4,85.69,342.76
ORD_002010,CUST_0160,PROD_0182,2024-07-18,2,296.63,593.26
ORD_002011,CUST_0435,PROD_0130,2022-08-05,2,160.38,320.76
ORD_002012,CUST_0113,PROD_0094,2024-02-29,4,258.59,1034.36
ORD_002013,CUST_0445,PROD_0159,2024-11-17,3,146.86,440.58
ORD_002014,CUST_0097,PROD_0018,2023-07-24,4,148.94,595.76
ORD_002015,CUST_0085,PROD_0176,2023-09-22,5,215.1,1075.5
ORD_002016,CUST_0332,PROD_0027,2022-10-29,4,409.16,1636.64
ORD_002017,CUST_0449,PROD_0028,2022-08-14,2,59.6,119.2
ORD_002018,CUST_0009,PROD_0118,2023-01-19,3,156.21,468.63
ORD_002019,CUST_0015,PROD_0122,2024-12-23,5,312.53,1562.65
ORD_002020,CUST_0061,PROD_0141,2022-06-22,3,279.2,837.6
ORD_002021,CUST_0221,PROD_0055,2022-11-05,6,168.44,1010.64
ORD_002022,CUST_0261,PROD_0086,2022-04-19,4,110.75,443.0
ORD_002023,CUST_0140,PROD_0095,2022-07-20,1,553.24,553.24
ORD_002024,CUST_0333,PROD_0098,2024-05-15,2,246.9,493.8
ORD_002025,CUST_0151,PROD_0049,2024-04-04,2,267.78,535.56
ORD_002026,CUST_0305,PROD_0071,2024-12-20,7,139.03,973.21
ORD_002027,CUST_0222,PROD_0028,2022-04-13,2,59.6,119.2
ORD_002028,CUST_0491,PROD_0029,2023-03-26,1,196.16,196.16
ORD_002029,CUST_0028,PROD_0010,2023-06-30,2,84.64,169.28
ORD_002030,CUST_0034,PROD_0137,2022-07-26,3,237.04,711.12
ORD_002031,CUST_0116,PROD_0159,2024-04-08,4,146.86,587.44
ORD_002032,CUST_0202,PROD_0026,2023-03-27,3,17.96,53.88
ORD_002033,CUST_0254,PROD_0053,2022-12-17,2,118.99,237.98
ORD_002034,CUST_0148,PROD_0181,2023-08-13,1,323.11,323.11
ORD_002035,CUST_0049,PROD_0048,2024-10-27,5,79.12,395.6
ORD_002036,CUST_0245,PROD_0190,2023-09-18,2,120.46,240.92
ORD_002037,CUST_0088,PROD_0081,2022-05-23,2,354.41,708.82
ORD_002038,CUST_0096,PROD_0086,2024-07-21,2,110.75,221.5
ORD_002039,CUST_0493,PROD_0004,2024-08-29,4,93.45,373.8
ORD_002040,CUST_0172,PROD_0006,2022-12-30,5,234.09,1170.45
ORD_002041,CUST_0088,PROD_0174,2022-01-20,5,47.31,236.55
ORD_002042,CUST_0181,PROD_0122,2022-01-03,4,312.53,1250.12
ORD_002043,CUST_0448,PROD_0064,2024-08-25,1,311.36,311.36
ORD_002044,CUST_0024,PROD_0005,2023-08-19,2,50.92,101.84
ORD_002045,CUST_0269,PROD_0129,2022-12-09,3,177.5,532.5
ORD_002046,CUST_0052,PROD_0078,2023-11-19,5,335.3,1676.5
ORD_002047,CUST_0180,PROD_0140,2023-06-12,4,313.64,1254.56
ORD_002048,CUST_0130,PROD_0094,2024-07-28,1,258.59,258.59
ORD_002049,CUST_0424,PROD_0091,2023-09-09,3,296.27,888.81
ORD_002050,CUST_0457,PROD_0133,2024-09-18,1,411.01,411.01
ORD_002051,CUST_0139,PROD_0176,2024-11-29,1,215.1,215.1
ORD_002052,CUST_0211,PROD_0057,2022-10-18,3,234.35,703.05
ORD_002053,CUST_0255,PROD_0008,2023-05-16,5,261.87,1309.35
ORD_002054,CUST_0380,PROD_0179,2024-06-01,3,217.84,653.52
ORD_002055,CUST_0106,PROD_0191,2022-07-02,2,133.98,267.96
ORD_002056,CUST_0472,PROD_0097,2022-08-10,3,182.48,547.44
ORD_002057,CUST_0450,PROD_0161,2024-07-09,5,183.29,916.45
ORD_002058,CUST_0090,PROD_0068,2023-12-16,4,36.76,147.04
ORD_002059,CUST_0214,PROD_0071,2023-09-26,2,139.03,278.06
ORD_002060,CUST_0022,PROD_0149,2024-12-01,5,228.02,1140.1
ORD_002061,CUST_0063,PROD_0111,2024-07-20,5,377.93,1889.65
ORD_002062,CUST_0496,PROD_0089,2023-08-14,1,469.65,469.65
ORD_002063,CUST_0497,PROD_0003,2024-10-18,2,206.06,412.12
ORD_002064,CUST_0239,PROD_0175,2022-11-04,8,154.58,1236.64
ORD_002065,CUST_0320,PROD_0143,2022-11-30,4,426.01,1704.04
ORD_002066,CUST_0034,PROD_0076,2022-02-01,4,385.95,1543.8
ORD_002067,CUST_0021,PROD_0056,2023-08-03,5,304.17,1520.85
ORD_002068,CUST_0064,PROD_0014,2024-09-27,3,136.14,408.42
ORD_002069,CUST_0003,PROD_0111,2023-12-23,1,377.93,377.93
ORD_002070,CUST_0071,PROD_0090,2023-08-04,5,219.12,1095.6
ORD_002071,CUST_0341,PROD_0197,2022-11-14,1,160.7,160.7
